timestamp,BTC,ETH,SOL,DOGE,LINK,AXS
2021-01-14 09:00:00,37938.11,1146.15,3.3607,0.008507,15.6086,0.52102
2021-01-14 10:00:00,38487.37,1168.56,3.4273,0.0085948,16.018,0.54033
2021-01-14 11:00:00,38365.86,1166.59,3.4219,0.0085119,15.9916,0.53366
2021-01-14 12:00:00,38257.96,1168.76,3.4201,0.0087594,15.9684,0.53179
2021-01-14 13:00:00,38977.66,1193.24,3.4734,0.0088824,16.1653,0.52903
2021-01-14 14:00:00,39577.53,1208.63,3.4773,0.0095248,16.3818,0.52666
2021-01-14 15:00:00,39546.01,1212.8,3.4899,0.009592,16.2996,0.52219
2021-01-14 16:00:00,39286.44,1225.18,3.2861,0.0094171,16.5847,0.52452
2021-01-14 17:00:00,39429.81,1219.15,3.1895,0.0091653,16.697,0.53
2021-01-14 18:00:00,39344.79,1210.22,3.2956,0.0093245,16.7622,0.52249
2021-01-14 19:00:00,39876.98,1231.53,3.2886,0.0095916,17.2402,0.52416
2021-01-14 20:00:00,39312.86,1207.26,3.2949,0.009323,16.9802,0.51806
2021-01-14 21:00:00,38780.47,1188.42,3.2173,0.0092926,16.7749,0.5175
2021-01-14 22:00:00,38988.62,1200.58,3.2378,0.0093367,17.2588,0.5227
2021-01-14 23:00:00,39144.5,1231.62,3.2921,0.0093907,17.9804,0.53431
2021-01-15 00:00:00,39452.89,1237.1,3.356,0.00957,18.1249,0.53298
2021-01-15 01:00:00,39175.74,1230.61,3.4038,0.0094252,18.0539,0.53642
2021-01-15 02:00:00,39267.76,1239.62,3.4309,0.009532,18.2611,0.53
2021-01-15 03:00:00,38700.0,1219.07,3.3278,0.009408,17.9754,0.5186
2021-01-15 04:00:00,38425.83,1207.9,3.3038,0.009325,17.9644,0.51363
2021-01-15 05:00:00,37808.9,1185.36,3.254,0.0092363,17.7438,0.5134
2021-01-15 06:00:00,38043.27,1200.56,3.3,0.009444,17.8701,0.519
2021-01-15 07:00:00,38473.08,1240.97,3.3711,0.0095193,18.4714,0.53402
2021-01-15 08:00:00,38280.2,1217.66,3.3586,0.0094659,18.3083,0.54713
2021-01-15 09:00:00,38679.36,1232.37,3.342,0.0097231,18.3746,0.55997
2021-01-15 10:00:00,38441.89,1234.0,3.3898,0.0096597,18.1129,0.56241
2021-01-15 11:00:00,38108.88,1226.12,3.3747,0.0094733,18.0584,0.55536
2021-01-15 12:00:00,37770.63,1221.71,3.335,0.0094627,19.2362,0.55318
2021-01-15 13:00:00,37683.94,1221.93,3.374,0.0094088,20.6228,0.56986
2021-01-15 14:00:00,36939.49,1196.54,3.3003,0.009311,20.006,0.54714
2021-01-15 15:00:00,35610.72,1141.52,3.1006,0.0086838,18.7149,0.52288
2021-01-15 16:00:00,36151.09,1165.2,3.171,0.0091781,19.2686,0.5282
2021-01-15 17:00:00,35947.31,1154.8,3.1556,0.0091471,18.9761,0.52112
2021-01-15 18:00:00,35421.55,1139.22,3.1608,0.0090876,19.41,0.52424
2021-01-15 19:00:00,35217.26,1133.74,3.1615,0.009006,19.2104,0.52137
2021-01-15 20:00:00,35605.7,1136.6,3.1742,0.009035,19.5221,0.53212
2021-01-15 21:00:00,36234.05,1158.99,3.1951,0.0092597,20.0537,0.53963
2021-01-15 22:00:00,36600.0,1162.94,3.2554,0.0093463,20.9545,0.53876
2021-01-15 23:00:00,36742.22,1168.53,3.2475,0.0093525,20.7375,0.54322
2021-01-16 00:00:00,37159.51,1188.41,3.3076,0.0093776,22.0485,0.55028
2021-01-16 01:00:00,37005.86,1178.27,3.3738,0.0091808,21.397,0.55094
2021-01-16 02:00:00,36224.51,1163.52,3.3922,0.0092381,21.5294,0.54521
2021-01-16 03:00:00,36532.92,1179.34,3.453,0.0093211,22.1259,0.56596
2021-01-16 04:00:00,36574.54,1181.37,3.4307,0.0093373,22.0259,0.58672
2021-01-16 05:00:00,35854.37,1164.11,3.3843,0.0092497,21.8158,0.57143
2021-01-16 06:00:00,36112.42,1173.13,3.4581,0.0092893,21.7676,0.56859
2021-01-16 07:00:00,36574.86,1182.9,3.4574,0.0092926,22.2912,0.57179
2021-01-16 08:00:00,37464.3,1215.47,3.4972,0.009413,21.9512,0.57825
2021-01-16 09:00:00,37448.77,1214.99,3.5465,0.0093888,21.95,0.58774
2021-01-16 10:00:00,37410.66,1213.47,3.4739,0.0094646,22.5453,0.58326
2021-01-16 11:00:00,37680.0,1219.0,3.4122,0.0093788,22.2649,0.59647
2021-01-16 12:00:00,37357.15,1217.52,3.4021,0.0093107,21.95,0.61181
2021-01-16 13:00:00,37143.51,1231.28,3.4218,0.00927,21.9216,0.59675
2021-01-16 14:00:00,37232.19,1238.99,3.311,0.009318,22.4029,0.59594
2021-01-16 15:00:00,37461.99,1276.27,3.4024,0.0093548,22.1606,0.61813
2021-01-16 16:00:00,37231.41,1265.87,3.3843,0.00929,22.0611,0.621
2021-01-16 17:00:00,36860.97,1253.51,3.4891,0.00928,21.7847,0.6091
2021-01-16 18:00:00,36484.95,1231.38,3.4585,0.0091547,20.6967,0.5992
2021-01-16 19:00:00,36376.39,1252.59,3.5853,0.0092766,21.1134,0.60351
2021-01-16 20:00:00,36711.16,1273.7,3.6032,0.009289,21.2928,0.61337
2021-01-16 21:00:00,35924.44,1234.89,3.4055,0.0092131,20.3484,0.59548
2021-01-16 22:00:00,36121.12,1231.93,3.4153,0.0092899,20.4802,0.5885
2021-01-16 23:00:00,35994.98,1227.83,3.4247,0.0092374,20.1054,0.58347
2021-01-17 00:00:00,36396.42,1235.64,3.5333,0.0093212,20.5044,0.58638
2021-01-17 01:00:00,36715.63,1250.75,3.5128,0.0093221,20.7717,0.60019
2021-01-17 02:00:00,36419.68,1245.35,3.5335,0.0092541,20.7543,0.59967
2021-01-17 03:00:00,36177.0,1241.2,3.7127,0.0092454,20.909,0.59073
2021-01-17 04:00:00,35847.46,1223.32,3.6078,0.0091998,20.729,0.58299
2021-01-17 05:00:00,35547.13,1215.42,3.5116,0.0090712,20.2976,0.56995
2021-01-17 06:00:00,35390.8,1213.0,3.5215,0.00911,20.6267,0.57572
2021-01-17 07:00:00,34760.9,1182.6,3.3926,0.0090257,20.0527,0.57581
2021-01-17 08:00:00,34732.83,1196.54,3.3672,0.008937,20.0676,0.57824
2021-01-17 09:00:00,34176.77,1180.53,3.3415,0.0088577,19.8017,0.58504
2021-01-17 10:00:00,34818.0,1202.35,3.4973,0.0090699,20.5173,0.60513
2021-01-17 11:00:00,35267.17,1219.52,3.6009,0.0090879,20.5307,0.61667
2021-01-17 12:00:00,35124.69,1212.87,3.5822,0.0090101,20.1289,0.6279
2021-01-17 13:00:00,34841.83,1198.86,3.5499,0.008956,20.2755,0.6255
2021-01-17 14:00:00,34750.02,1198.58,3.4702,0.0090362,20.1894,0.62541
2021-01-17 15:00:00,35728.47,1241.17,3.5505,0.0091668,21.0548,0.6269
2021-01-17 16:00:00,35910.07,1239.35,3.6953,0.00916,21.6964,0.62074
2021-01-17 17:00:00,35837.22,1232.21,3.933,0.009194,21.9766,0.61565
2021-01-17 18:00:00,35678.67,1226.55,3.8535,0.009143,21.829,0.619
2021-01-17 19:00:00,35633.91,1218.3,3.7862,0.0091201,23.0076,0.62271
2021-01-17 20:00:00,36072.99,1237.58,3.9111,0.0091303,23.4697,0.62599
2021-01-17 21:00:00,36542.96,1261.3,3.8552,0.0092761,23.3357,0.62217
2021-01-17 22:00:00,36181.16,1245.99,3.8938,0.0091143,22.664,0.62374
2021-01-17 23:00:00,35828.61,1232.45,3.8268,0.0090987,23.2819,0.61396
2021-01-18 00:00:00,35964.2,1242.66,3.8114,0.0091013,23.2846,0.62147
2021-01-18 01:00:00,36125.44,1239.52,3.738,0.0091335,23.3538,0.62833
2021-01-18 02:00:00,35764.66,1221.33,3.7888,0.0090689,22.8036,0.62797
2021-01-18 03:00:00,35106.25,1194.07,3.7607,0.0090349,22.0529,0.61055
2021-01-18 04:00:00,35132.11,1201.94,3.7415,0.0089946,22.3746,0.6166
2021-01-18 05:00:00,35344.5,1207.84,3.7866,0.0090891,22.5461,0.61712
2021-01-18 06:00:00,35195.45,1198.07,3.8413,0.0090069,22.1305,0.61894
2021-01-18 07:00:00,36104.61,1219.62,4.0138,0.0091455,22.5166,0.62922
2021-01-18 08:00:00,36233.19,1223.15,4.1199,0.0092038,22.4849,0.60158
2021-01-18 09:00:00,36574.61,1230.56,4.0665,0.0092086,22.3346,0.61339
2021-01-18 10:00:00,36216.63,1223.73,4.0145,0.0091003,22.0737,0.60773
2021-01-18 11:00:00,36442.08,1225.43,3.9122,0.0091127,21.9559,0.60661
2021-01-18 12:00:00,36981.4,1243.75,3.8622,0.00915,21.5165,0.59508
2021-01-18 13:00:00,36766.78,1243.99,3.9103,0.0091957,21.4647,0.60825
2021-01-18 14:00:00,36449.71,1237.03,3.9298,0.0091284,21.7854,0.60356
2021-01-18 15:00:00,36405.98,1240.36,3.9574,0.00911,21.6592,0.60287
2021-01-18 16:00:00,36184.31,1230.01,3.9288,0.0091175,21.4363,0.59461
2021-01-18 17:00:00,35675.28,1218.58,3.9064,0.0090796,21.408,0.60469
2021-01-18 18:00:00,35755.62,1218.29,3.8831,0.0091435,21.5174,0.60815
2021-01-18 19:00:00,35956.14,1227.67,3.9021,0.0091798,21.8399,0.62556
2021-01-18 20:00:00,36102.79,1226.08,3.8243,0.0091749,21.8178,0.6489
2021-01-18 21:00:00,36198.01,1233.22,3.785,0.0091108,21.7658,0.65621
2021-01-18 22:00:00,36470.06,1240.9,3.8111,0.009151,21.5066,0.65008
2021-01-18 23:00:00,36631.27,1258.45,3.7868,0.0091782,22.0336,0.68269
2021-01-19 00:00:00,36676.89,1261.56,3.79,0.0090762,21.7126,0.67196
2021-01-19 01:00:00,36922.44,1316.9,3.8273,0.0091447,21.536,0.673
2021-01-19 02:00:00,36804.11,1339.25,3.8817,0.0092074,21.6975,0.6747
2021-01-19 03:00:00,36465.3,1321.5,3.961,0.0091374,21.6889,0.67151
2021-01-19 04:00:00,36284.71,1303.87,3.903,0.0092127,21.5842,0.67267
2021-01-19 05:00:00,36251.18,1321.27,3.8697,0.0092444,21.4764,0.67264
2021-01-19 06:00:00,36599.55,1330.11,3.8381,0.0095158,21.6376,0.68369
2021-01-19 07:00:00,37168.82,1375.0,3.8123,0.0093387,21.9552,0.68394
2021-01-19 08:00:00,37197.72,1375.56,3.896,0.009403,22.5186,0.6685
2021-01-19 09:00:00,37040.04,1379.55,3.933,0.0093391,22.195,0.68736
2021-01-19 10:00:00,37110.6,1385.27,3.9047,0.0093089,22.2132,0.69089
2021-01-19 11:00:00,37266.49,1429.56,3.9,0.0093746,22.1609,0.69336
2021-01-19 12:00:00,36782.17,1386.07,3.8587,0.009254,21.78,0.67065
2021-01-19 13:00:00,37082.52,1417.31,3.8433,0.0093377,21.6008,0.68481
2021-01-19 14:00:00,36992.33,1406.44,3.8,0.0091992,21.6429,0.67728
2021-01-19 15:00:00,37329.4,1413.95,3.8336,0.0092234,21.6689,0.67782
2021-01-19 16:00:00,37366.1,1422.93,3.8132,0.0091791,21.5835,0.65809
2021-01-19 17:00:00,37162.4,1416.13,3.8162,0.0091427,21.8355,0.66025
2021-01-19 18:00:00,36500.0,1368.44,3.708,0.009008,20.9667,0.63016
2021-01-19 19:00:00,36279.82,1359.6,3.6295,0.0090294,20.7432,0.63301
2021-01-19 20:00:00,36436.26,1383.91,3.6763,0.0091052,21.0762,0.63822
2021-01-19 21:00:00,36452.22,1409.43,3.6978,0.0091091,21.3021,0.64538
2021-01-19 22:00:00,36632.82,1409.73,3.6741,0.0091737,21.2,0.65349
2021-01-19 23:00:00,35891.49,1365.36,3.6287,0.0090428,20.5557,0.629
2021-01-20 00:00:00,36314.04,1405.0,3.7181,0.0090641,21.0998,0.64275
2021-01-20 01:00:00,36105.27,1385.59,3.704,0.0090528,20.8498,0.63284
2021-01-20 02:00:00,36080.9,1398.04,3.678,0.009071,20.9714,0.62892
2021-01-20 03:00:00,35062.49,1344.03,3.5447,0.0089581,20.2205,0.60256
2021-01-20 04:00:00,35251.36,1356.11,3.5927,0.0090069,20.4256,0.621
2021-01-20 05:00:00,35477.18,1368.14,3.6042,0.0090327,20.56,0.62474
2021-01-20 06:00:00,35262.93,1348.93,3.573,0.0089732,20.5199,0.61217
2021-01-20 07:00:00,35677.14,1369.92,3.6119,0.0090867,20.7795,0.64428
2021-01-20 08:00:00,35475.45,1349.97,3.5934,0.0089859,20.6725,0.64985
2021-01-20 09:00:00,34801.83,1310.0,3.5249,0.0088442,20.2012,0.62229
2021-01-20 10:00:00,34721.51,1303.17,3.44,0.0088412,20.2118,0.61484
2021-01-20 11:00:00,34426.17,1265.39,3.4125,0.008686,19.6206,0.59943
2021-01-20 12:00:00,34717.66,1293.26,3.402,0.0089079,19.7677,0.60569
2021-01-20 13:00:00,34958.56,1310.43,3.5818,0.0089437,20.1292,0.61405
2021-01-20 14:00:00,34873.96,1303.39,3.5756,0.0088205,20.0548,0.60852
2021-01-20 15:00:00,34192.17,1273.29,3.5158,0.0086804,19.6333,0.59552
2021-01-20 16:00:00,34693.65,1311.32,3.6191,0.0089042,20.4296,0.61308
2021-01-20 17:00:00,34849.99,1311.52,3.6192,0.0088985,20.5202,0.60939
2021-01-20 18:00:00,35250.61,1317.99,3.6011,0.0090151,20.7058,0.60939
2021-01-20 19:00:00,35197.12,1345.8,3.674,0.0090206,21.291,0.6156
2021-01-20 20:00:00,34957.15,1332.15,3.7014,0.008997,21.122,0.61842
2021-01-20 21:00:00,34892.89,1323.1,3.7044,0.0089986,21.1965,0.61124
2021-01-20 22:00:00,34954.86,1333.84,3.7042,0.0089734,21.4694,0.61059
2021-01-20 23:00:00,35468.23,1376.99,3.7166,0.0090487,21.8482,0.63369
2021-01-21 00:00:00,35293.21,1363.48,3.6343,0.0090491,21.7507,0.62206
2021-01-21 01:00:00,34784.69,1336.8,3.561,0.0089281,21.3883,0.60915
2021-01-21 02:00:00,34560.12,1329.0,3.5296,0.0088909,21.3553,0.61009
2021-01-21 03:00:00,34571.09,1326.5,3.53,0.0088606,21.4883,0.61174
2021-01-21 04:00:00,34246.48,1287.34,3.5294,0.0088093,20.7453,0.59971
2021-01-21 05:00:00,34562.7,1305.55,3.5668,0.0088988,21.0578,0.60714
2021-01-21 06:00:00,34661.83,1308.65,3.5724,0.008906,21.0604,0.61834
2021-01-21 07:00:00,34624.27,1309.62,3.551,0.0089412,20.7304,0.62699
2021-01-21 08:00:00,33239.0,1261.1,3.4671,0.0086427,19.8489,0.66271
2021-01-21 09:00:00,32878.33,1261.06,3.4198,0.0085537,19.7321,0.66698
2021-01-21 10:00:00,32826.62,1249.48,3.447,0.0085959,19.7961,0.67973
2021-01-21 11:00:00,32208.62,1236.31,3.4842,0.008489,19.6146,0.67064
2021-01-21 12:00:00,32475.34,1242.2,3.4769,0.008589,20.3396,0.70976
2021-01-21 13:00:00,32304.44,1237.43,3.3936,0.0085657,19.9803,0.70093
2021-01-21 14:00:00,31180.19,1204.41,3.3149,0.0082963,19.5628,0.68575
2021-01-21 15:00:00,31384.09,1188.68,3.3077,0.008326,19.5159,0.68564
2021-01-21 16:00:00,31083.5,1170.41,3.3,0.0082641,19.2325,0.66181
2021-01-21 17:00:00,31912.38,1195.58,3.2917,0.0084116,19.5281,0.68092
2021-01-21 18:00:00,31742.68,1191.1,3.2875,0.0084385,19.7734,0.6872
2021-01-21 19:00:00,32468.66,1231.18,3.3156,0.008586,19.9163,0.69259
2021-01-21 20:00:00,31883.01,1205.18,3.2501,0.0085368,19.6903,0.67845
2021-01-21 21:00:00,31229.71,1171.91,3.1446,0.008389,19.2056,0.6619
2021-01-21 22:00:00,30913.18,1135.53,3.0347,0.0082001,18.7513,0.65386
2021-01-21 23:00:00,30850.13,1110.96,2.9899,0.0081581,18.4119,0.64438
2021-01-22 00:00:00,29528.31,1066.54,2.7281,0.007827,17.9168,0.57494
2021-01-22 01:00:00,30068.29,1125.12,2.927,0.007944,18.3575,0.60534
2021-01-22 02:00:00,30710.91,1157.59,3.0708,0.008181,19.306,0.60595
2021-01-22 03:00:00,30943.4,1160.73,3.1587,0.0082063,19.2673,0.62125
2021-01-22 04:00:00,30919.6,1158.57,3.0363,0.0082424,19.4368,0.59508
2021-01-22 05:00:00,31800.93,1174.28,3.1,0.0084206,19.661,0.62311
2021-01-22 06:00:00,31542.75,1162.92,3.1211,0.0084121,19.588,0.61507
2021-01-22 07:00:00,30842.45,1143.58,3.0813,0.0081431,19.3871,0.6015
2021-01-22 08:00:00,31526.3,1164.13,3.1423,0.0083754,19.999,0.605
2021-01-22 09:00:00,31414.59,1171.24,3.1551,0.0083509,20.4866,0.60911
2021-01-22 10:00:00,31386.37,1177.41,3.2016,0.0083711,20.6175,0.61141
2021-01-22 11:00:00,31710.88,1197.57,3.2165,0.0083925,20.5757,0.62466
2021-01-22 12:00:00,31550.0,1203.92,3.2432,0.0084429,20.763,0.63738
2021-01-22 13:00:00,32141.8,1219.45,3.2779,0.00859,21.6015,0.63463
2021-01-22 14:00:00,32516.74,1232.9,3.3509,0.0086552,21.4946,0.64682
2021-01-22 15:00:00,32458.42,1232.88,3.3916,0.008557,21.7055,0.66
2021-01-22 16:00:00,32377.56,1238.28,3.4593,0.0086677,21.7718,0.65706
2021-01-22 17:00:00,32329.25,1234.08,3.4526,0.0086238,22.265,0.64334
2021-01-22 18:00:00,33277.32,1261.71,3.4921,0.0086956,22.1001,0.65305
2021-01-22 19:00:00,33589.52,1267.61,3.4243,0.00859,22.2113,0.65438
2021-01-22 20:00:00,33503.2,1248.85,3.4129,0.0085698,22.0838,0.64239
2021-01-22 21:00:00,33290.01,1243.31,3.388,0.0085889,21.8493,0.62878
2021-01-22 22:00:00,32835.29,1225.01,3.3351,0.0084731,21.7066,0.62914
2021-01-22 23:00:00,32945.17,1232.62,3.3352,0.0085075,21.5519,0.63708
2021-01-23 00:00:00,32702.18,1228.06,3.3467,0.0084561,21.7931,0.60602
2021-01-23 01:00:00,32706.76,1232.79,3.3994,0.0085643,22.1804,0.61367
2021-01-23 02:00:00,32256.17,1219.29,3.3646,0.0084448,21.8776,0.6108
2021-01-23 03:00:00,32365.01,1231.67,3.4226,0.0085832,22.6504,0.62472
2021-01-23 04:00:00,32582.01,1247.82,3.4647,0.0086732,22.6404,0.62699
2021-01-23 05:00:00,33350.6,1263.54,3.4894,0.008755,23.3924,0.638
2021-01-23 06:00:00,32820.11,1253.45,3.4797,0.0086851,23.8011,0.6322
2021-01-23 07:00:00,32931.18,1259.62,3.5515,0.008742,23.8701,0.65403
2021-01-23 08:00:00,32943.24,1266.43,3.5447,0.0087524,24.1199,0.66394
2021-01-23 09:00:00,32453.56,1256.01,3.5715,0.0086642,23.7506,0.65633
2021-01-23 10:00:00,32344.37,1246.46,3.5245,0.0085822,23.5152,0.64945
2021-01-23 11:00:00,31645.49,1219.07,3.457,0.0084617,23.1981,0.6262
2021-01-23 12:00:00,31602.63,1217.84,3.5124,0.0084666,23.8631,0.61962
2021-01-23 13:00:00,31865.19,1231.92,3.4997,0.0085915,23.8627,0.62805
2021-01-23 14:00:00,31721.74,1219.15,3.47,0.0085259,24.3645,0.63914
2021-01-23 15:00:00,31877.1,1230.26,3.4722,0.008544,24.9857,0.69328
2021-01-23 16:00:00,32121.84,1242.92,3.4861,0.0085675,24.5704,0.69857
2021-01-23 17:00:00,32239.09,1252.99,3.5188,0.0086424,25.0148,0.71371
2021-01-23 18:00:00,32167.48,1249.09,3.5141,0.008666,24.9926,0.7059
2021-01-23 19:00:00,32348.79,1257.83,3.514,0.0086647,24.9207,0.72969
2021-01-23 20:00:00,32191.33,1251.15,3.4968,0.0086363,25.3682,0.71865
2021-01-23 21:00:00,32344.22,1246.2,3.5155,0.0086162,24.9005,0.7039
2021-01-23 22:00:00,32049.97,1236.0,3.4926,0.0085768,24.6108,0.69173
2021-01-23 23:00:00,32078.0,1233.6,3.5079,0.0085779,24.8046,0.695
2021-01-24 00:00:00,31876.35,1232.01,3.5393,0.0085509,24.6993,0.70435
2021-01-24 01:00:00,31863.84,1237.64,3.545,0.0085381,24.1102,0.71257
2021-01-24 02:00:00,32096.04,1257.06,3.5298,0.0085884,24.1396,0.7337
2021-01-24 03:00:00,32480.05,1293.33,3.5555,0.0086299,24.2851,0.73281
2021-01-24 04:00:00,32811.05,1319.9,3.5742,0.0086753,24.1691,0.73806
2021-01-24 05:00:00,32871.98,1326.0,3.6884,0.0086833,24.0697,0.72655
2021-01-24 06:00:00,32757.02,1320.09,3.693,0.0086427,24.121,0.72667
2021-01-24 07:00:00,32801.15,1314.74,3.725,0.0086581,24.2165,0.7343
2021-01-24 08:00:00,32630.48,1325.08,3.7334,0.0086191,24.3305,0.76294
2021-01-24 09:00:00,32641.58,1340.56,3.7868,0.0086611,24.6725,0.77683
2021-01-24 10:00:00,32693.74,1339.98,3.7784,0.0087102,24.6556,0.80057
2021-01-24 11:00:00,32833.37,1342.97,3.7419,0.0088863,24.4409,0.78056
2021-01-24 12:00:00,32362.31,1325.07,3.6309,0.0086347,23.884,0.75575
2021-01-24 13:00:00,32227.29,1322.43,3.6445,0.0086754,24.1873,0.75803
2021-01-24 14:00:00,32055.71,1304.56,3.5762,0.0087081,23.7737,0.76557
2021-01-24 15:00:00,31957.05,1320.5,3.5936,0.00878,23.9966,0.7517
2021-01-24 16:00:00,31729.07,1328.36,3.5947,0.00866,23.7847,0.75308
2021-01-24 17:00:00,31851.6,1357.52,3.6314,0.0087569,24.3904,0.77668
2021-01-24 18:00:00,31831.67,1348.84,3.6185,0.008707,24.6782,0.76355
2021-01-24 19:00:00,31306.29,1326.37,3.55,0.0085578,24.1257,0.7293
2021-01-24 20:00:00,31673.26,1342.9,3.5677,0.00865,24.2719,0.73467
2021-01-24 21:00:00,31909.46,1352.15,3.6032,0.0086622,24.63,0.72924
2021-01-24 22:00:00,32127.97,1367.99,3.618,0.0086947,24.5942,0.72558
2021-01-24 23:00:00,32259.9,1392.51,3.6278,0.0087135,24.7935,0.7351
2021-01-25 00:00:00,32574.71,1456.96,3.6537,0.008688,24.8223,0.7283
2021-01-25 01:00:00,32864.98,1433.42,3.6304,0.0087539,25.1807,0.72964
2021-01-25 02:00:00,32768.23,1428.72,3.5721,0.0087485,25.2637,0.74029
2021-01-25 03:00:00,33568.18,1426.91,3.5469,0.0087895,25.3497,0.74513
2021-01-25 04:00:00,33378.93,1423.02,3.5706,0.00881,25.2906,0.74885
2021-01-25 05:00:00,33331.13,1440.46,3.5807,0.0087777,25.2015,0.77377
2021-01-25 06:00:00,33496.22,1426.59,3.5153,0.00878,24.9096,0.79132
2021-01-25 07:00:00,33346.95,1424.61,3.5177,0.0087748,24.8757,0.819
2021-01-25 08:00:00,33448.21,1422.97,3.5655,0.0087517,24.7896,0.83818
2021-01-25 09:00:00,32979.1,1390.77,3.4928,0.0086411,24.1834,0.81313
2021-01-25 10:00:00,33117.43,1402.63,3.5412,0.0086558,24.5016,0.8237
2021-01-25 11:00:00,33185.26,1411.18,3.5729,0.0086502,24.665,0.8495
2021-01-25 12:00:00,34180.01,1426.06,3.572,0.008713,24.6545,0.867
2021-01-25 13:00:00,34544.49,1416.76,3.5082,0.0087399,24.4815,0.83082
2021-01-25 14:00:00,34467.43,1405.66,3.459,0.0086222,23.944,0.8025
2021-01-25 15:00:00,34458.31,1434.87,3.7116,0.0086565,24.2475,0.83093
2021-01-25 16:00:00,33910.96,1405.5,3.7646,0.0085462,23.8901,0.80622
2021-01-25 17:00:00,33784.36,1398.98,3.8112,0.0085436,23.6084,0.80743
2021-01-25 18:00:00,33672.46,1375.58,3.9508,0.0085,23.6515,0.82306
2021-01-25 19:00:00,33411.54,1382.87,3.893,0.0085069,23.6706,0.82869
2021-01-25 20:00:00,33470.2,1370.0,3.8675,0.0084861,23.4,0.82335
2021-01-25 21:00:00,32718.08,1347.38,3.7459,0.008403,23.4001,0.82823
2021-01-25 22:00:00,32462.36,1327.87,3.7321,0.0083421,23.5953,0.81366
2021-01-25 23:00:00,32254.2,1317.88,3.7038,0.0083509,23.3418,0.83543
2021-01-26 00:00:00,32474.33,1367.83,3.8731,0.008422,23.7552,0.90819
2021-01-26 01:00:00,32758.85,1378.38,3.9371,0.0084414,23.5892,0.94378
2021-01-26 02:00:00,32307.97,1350.24,3.9057,0.0083404,23.3155,0.9211
2021-01-26 03:00:00,31518.66,1312.8,3.7328,0.0082384,22.6934,0.90445
2021-01-26 04:00:00,32000.01,1339.28,3.7936,0.008339,23.1925,0.94013
2021-01-26 05:00:00,32062.32,1338.77,3.8231,0.0083478,23.1799,0.94462
2021-01-26 06:00:00,31581.73,1314.44,3.7589,0.0082771,22.9064,0.93308
2021-01-26 07:00:00,31643.61,1317.41,3.7513,0.0082771,22.8851,0.92801
2021-01-26 08:00:00,31896.97,1328.96,3.8545,0.0082802,23.0999,0.9607
2021-01-26 09:00:00,31804.77,1315.31,3.8187,0.0082244,22.716,0.93597
2021-01-26 10:00:00,32246.68,1336.72,3.9447,0.00835,23.147,0.96904
2021-01-26 11:00:00,31796.95,1313.46,4.017,0.0083139,22.8481,0.96745
2021-01-26 12:00:00,31296.94,1272.83,3.8308,0.0081393,22.1192,0.94189
2021-01-26 13:00:00,31718.97,1285.49,3.8304,0.0081599,22.2108,0.9215
2021-01-26 14:00:00,31257.73,1259.47,3.7176,0.0080558,21.9369,0.90831
2021-01-26 15:00:00,31750.23,1279.95,3.7882,0.0081457,22.2697,0.91716
2021-01-26 16:00:00,31985.3,1308.35,3.8545,0.00828,22.6206,0.96
2021-01-26 17:00:00,32184.36,1329.39,3.951,0.0082737,22.6968,0.97434
2021-01-26 18:00:00,32224.5,1332.82,3.9363,0.0082746,22.8882,0.97169
2021-01-26 19:00:00,32208.33,1341.94,4.0224,0.0082993,22.9815,0.9587
2021-01-26 20:00:00,31986.99,1336.71,3.9985,0.008194,22.8149,0.95465
2021-01-26 21:00:00,31987.13,1333.83,4.0029,0.0081572,22.6596,0.95486
2021-01-26 22:00:00,32733.81,1361.01,4.0233,0.0082209,23.1772,0.96355
2021-01-26 23:00:00,32467.77,1365.97,4.041,0.0082472,23.0981,0.94674
2021-01-27 00:00:00,32335.7,1346.31,3.9915,0.0081737,22.7732,0.9925
2021-01-27 01:00:00,32084.6,1319.53,3.9262,0.0081005,22.2935,1.05419
2021-01-27 02:00:00,31802.36,1301.6,3.9004,0.0080515,22.0803,1.06493
2021-01-27 03:00:00,31800.86,1309.0,3.8438,0.0081015,22.1802,1.03792
2021-01-27 04:00:00,31864.36,1309.67,3.8547,0.008045,22.1861,1.07004
2021-01-27 05:00:00,31503.41,1284.01,3.7317,0.0080287,21.8781,1.04616
2021-01-27 06:00:00,31669.98,1292.27,3.7576,0.008042,22.0726,1.08016
2021-01-27 07:00:00,31743.33,1293.36,3.7858,0.0081,22.0794,1.105
2021-01-27 08:00:00,31172.11,1261.53,3.6738,0.007942,21.4768,1.04117
2021-01-27 09:00:00,31201.05,1271.01,3.6851,0.0078777,21.5937,1.0669
2021-01-27 10:00:00,31376.9,1275.99,3.6657,0.0079392,21.6696,1.04508
2021-01-27 11:00:00,30639.05,1249.02,3.6313,0.0078169,21.2877,0.97354
2021-01-27 12:00:00,30759.03,1264.73,3.7165,0.0077674,21.3931,0.98643
2021-01-27 13:00:00,30275.3,1236.09,3.6545,0.0075917,20.8376,0.97689
2021-01-27 14:00:00,29573.15,1224.82,3.6246,0.0073526,20.5682,0.90034
2021-01-27 15:00:00,30322.61,1281.08,3.7253,0.0076233,21.561,0.94529
2021-01-27 16:00:00,30529.57,1267.72,3.719,0.0075594,21.0646,0.92275
2021-01-27 17:00:00,30514.34,1257.24,3.7,0.0075247,20.8471,0.907
