coef_liquidity_in,coef_liquidity_out,dynamical_variables,func_monitor,mobile_window,timeframe,timeframe_grid_search,weighting_factor,window_grid_search,fattore_rendimento_totale,volatility,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio
1,5,{},mstd_mstd_prices,48,336,-1,1,360,1.3198990165863718,0.1316178841560495,54.71998428114706,0.1268510294626018,0.1894751430940101,0.5846109438605743
5,5,{},mstd_mstd_prices,48,336,-1,1,360,1.3003848452666786,0.1317230862400234,54.71005198948156,0.1235879375855684,0.185246801055733,0.5490487293348394
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_mstd_prices,48,168,-1,0,360,1.299504144481334,0.1294928976285053,51.80357139088127,0.123319435315012,0.1850853093572408,0.5781534678785761
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_mstd_prices,48,168,-1,0,360,1.2957795982167302,0.1303302112515996,52.33816710282466,0.122737360221561,0.1829240565536736,0.5651317472307261
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_mstd_prices,48,168,-1,0,720,1.295217723152812,0.1299023416594553,51.637029248180646,0.122607437756673,0.1839457151455529,0.5717170942075712
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_mstd_prices,48,168,-1,0,720,1.2919726658232276,0.1307651941638246,52.16851185685181,0.1221162156015045,0.1819285459362006,0.5596722149644373
5,5,{},mstd_mstd_prices,48,168,-1,0,360,1.2778428590838868,0.1300317096180019,52.28036247157455,0.1196169114232002,0.1793610446870723,0.5314478437959439
1,5,{},mstd_mstd_prices,48,168,-1,0,360,1.269214137794082,0.1308893776961664,52.81281872554915,0.1182044859308534,0.1759954178954502,0.5097515040677895
5,5,{},mstd_mstd_prices,48,168,-1,1,360,1.2192487743341265,0.1289304963321753,54.01416449269897,0.1089799690382113,0.1639875265926268,0.4059097764323689
1,5,{},mstd_mstd_prices,48,168,-1,1,360,1.215970445491412,0.1297682414567071,54.5808109749033,0.1085236960778931,0.1621567957328802,0.3956893304328455
1,1,{},mstd_ma_returns_prices,168,336,-1,1,360,306.9486760916373,0.3884358716080639,70.24804502006909,0.6068877813438762,1.206445822686639,435.52624988244327
1,5,{},mstd_ma_returns_prices,168,336,-1,1,360,301.39566508651217,0.3873943142306281,70.24804502006909,0.6061116994280238,1.2040711856169768,427.6213878986845
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,360,172.01416120836782,0.2878145187754808,55.04830411948126,0.65597151932611,1.2085167837186603,310.6619975743212
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,360,170.4750509291418,0.2886924271485715,55.04830411948126,0.653955598909388,1.2059477512317636,307.86607078993666
1,1,{},mstd_ma_returns_prices,168,168,-1,1,360,113.3297403778467,0.3834561072900785,70.2480450200691,0.5386462692421213,1.0015492439989215,159.90443626688162
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,720,95.25002503598668,0.2733966703445569,57.01973555555429,0.616140161710606,1.0817462867093903,165.29369018935373
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,720,91.1600283638075,0.2508720245879353,50.514204075455126,0.6380369461417343,1.1847696466084223,178.48450750432846
5,1,{},mstd_ma_returns_prices,48,336,-1,0,360,90.40056442255212,0.2144572275713601,50.514204075455126,0.7113826677597765,1.1974262927994028,176.98104138988478
1,5,{},mstd_ma_returns_prices,168,168,-1,1,360,89.85301832020198,0.3736777510396057,70.2480450200691,0.5251408622164022,0.9619441599620154,126.4846847977302
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,360,86.20441589131431,0.2866282034080152,56.18339851995087,0.5904888620827096,1.0212619410453934,151.65407956063393
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,720,82.75686493852014,0.3364208464718407,70.24804502006909,0.5374772613465033,0.9947745329933648,116.38311772970069
1,5,{},mstd_ma_returns_prices,168,336,-1,0,360,82.59767167139078,0.232857370578482,50.999625414821736,0.6627601882183773,1.1172937000910406,159.99660979407216
1,1,{},mstd_ma_returns_prices,168,336,-1,0,360,82.35165062609236,0.2337835098219534,50.999625414821736,0.6606929233482334,1.1152977881293158,159.5142120444861
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,360,80.9333410187074,0.2449322027521225,50.514204075455126,0.6376114505715097,1.11614963247762,158.23933580999852
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,720,80.7986280571336,0.3353299472187647,70.24804502006909,0.5360664185422652,0.99132297353834,113.5955143439736
5,1,{},mstd_ma_returns_prices,168,336,-1,1,360,79.9200097624894,0.3229554578654911,70.24804502006909,0.5400347933644799,1.0692429688042422,112.344777338562
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,360,78.60748424032873,0.2744885324146488,56.18339851995087,0.594850040121355,1.005044465838847,138.1324132835612
5,5,{},mstd_ma_returns_prices,168,336,-1,1,360,78.4741762134034,0.321701262192974,70.24804502006909,0.539240737211498,1.06845694498884,110.28659401307166
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,720,70.61579420729117,0.2604641516876653,57.01973555555429,0.6006823664095295,1.0293410720060052,122.0906998761237
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,720,52.16606122094908,0.2325357353585767,50.514204075455126,0.6004101567124924,1.119314491461775,101.29044326724468
5,5,{},mstd_ma_returns_prices,168,168,-1,1,360,52.00180595059481,0.3129370189300196,70.2480450200691,0.5124167763056534,0.926340384859516,72.60245596304374
5,1,{},mstd_ma_returns_prices,168,168,-1,1,360,50.12190381551781,0.3156749539282025,70.2480450200691,0.5073222907498269,0.9228651733923676,69.92636421623438
1,1,{},mstd_ma_returns_prices,168,168,-1,0,360,49.22958222079954,0.2302441176016254,57.7213796747352,0.6031624266359579,0.988248922954283,83.55583752948606
5,1,{},ma_mstd_returns_prices,168,168,-1,1,360,48.85956637838202,0.2687930550449041,51.20129043490586,0.5469587117321912,0.9844256345747594,93.47335969828282
5,1,{},mstd_ma_returns_prices,48,336,-1,1,360,45.70623061100005,0.3313032259675146,70.24804502006909,0.4875614365360426,0.909727489460666,63.64053348136305
1,1,{},mstd_ma_returns_prices,48,336,-1,0,360,44.10121372763094,0.1975129728264784,50.514204075455126,0.649781833004743,1.0869734754722715,85.3249388295793
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,720,43.107534939236814,0.2196676103063243,42.61782971083563,0.6023074749207621,1.0515827476729942,98.80262609555392
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,720,42.88320946595528,0.216713111532939,42.61782971083563,0.6068487737626875,1.0520182848509412,98.27626078130962
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,720,41.57442200992266,0.2242565667134329,50.514204075455126,0.5849446873506319,1.066062357563765,80.32279782002502
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,360,40.29026524629149,0.2289920977395531,45.09785836936511,0.5783368523848907,0.9929271834396928,87.12224186898706
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,720,39.73371729469528,0.2076842891613435,49.00064044460804,0.6148649652763543,1.020322296343249,79.04736946955043
1,5,{},mstd_ma_returns_prices,168,168,-1,0,360,39.42477876463781,0.2211352013212071,57.7213796747352,0.5897178145092131,0.9489655003728734,66.56940457966293
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,360,38.040871446162136,0.1733291133104251,43.94601470566879,0.6929762280962989,1.1083192080680122,84.28721396978932
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,168,-1,0,360,35.666232154151544,0.2330553752195445,45.09785836936511,0.557149681726972,0.964795417830856,76.8689099828746
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,720,35.39943344572445,0.2849536994731236,70.24804502006909,0.4947788646319555,0.898989956917195,48.968527787352535
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,720,34.56179325472515,0.2836643500875763,70.24804502006909,0.4932929938808292,0.8963679727571396,47.77612422543135
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,360,34.40527434015748,0.2193954009046772,50.514204075455126,0.5726081153834894,0.9711326286588664,66.13045766346957
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,720,32.734479176605504,0.2118849795074133,50.514204075455126,0.5739500193935887,1.0685987462798607,62.82288270681731
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,360,32.31717902271869,0.2184148326695129,50.514204075455126,0.5658943592342883,0.9741806611085596,61.99677812588899
5,5,{},mstd_ma_returns_prices,48,336,-1,0,360,31.409009574559327,0.1953299435044217,50.514204075455126,0.6046002998940805,1.0048899550303316,60.198928462054255
5,1,{},ma_mstd_returns_prices,168,168,-1,0,360,30.252712379849672,0.1649361503125063,40.93964578883289,0.6796297661147692,1.0680860729952286,71.45326203049108
5,1,{},mstd_ma_returns_prices,48,168,-1,0,360,29.30721397870567,0.2034052453583732,50.51420407545512,0.5783282399515428,0.9813658229403692,56.0381272887563
5,5,{},mstd_ma_returns_prices,48,336,-1,1,360,26.32338485242221,0.3076772434417356,70.24804502006909,0.449063930244241,0.8315534773566295,36.04852611227487
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,360,26.26828550436527,0.1779815514564383,52.252375868841526,0.619392068516471,0.9904115590825088,48.35815613014629
1,1,{},ma_mstd_returns_prices,168,168,-1,1,360,24.27531484583683,0.2068620932960276,49.00064044460804,0.5471780229386468,0.9561788259001194,47.500021703079625
5,5,{},mstd_ma_returns_prices,168,168,-1,0,360,23.3774833108951,0.1807370456763981,42.61782971083563,0.5926801720603676,0.9669403028806616,52.50732724478835
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,360,23.11559902906986,0.2432925935851777,50.51420407545512,0.488447614644049,0.8829086819688238,43.78095118758061
5,1,{},mstd_ma_returns_prices,168,168,-1,0,360,23.102003115343194,0.1833955521780493,42.61782971083563,0.5848592618213686,0.9615407040384892,51.8609306604924
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,720,22.796800576013258,0.1744050167189514,53.32430920740383,0.6048187791329901,0.983128464904734,40.87591738176118
5,5,{},mstd_ma_returns_prices,168,336,-1,0,360,22.63187873888409,0.1834339030923123,42.61782971083564,0.5810437899952969,0.9870098045710044,50.757814008028085
5,1,{},mstd_ma_returns_prices,48,168,-1,1,360,22.620905533382683,0.3159445121702447,70.24804502006909,0.4319795433791868,0.8056092038993325,30.7779462434945
5,1,{},mstd_ma_returns_prices,168,336,-1,0,360,22.564468624873136,0.18460828987959,42.61782971083564,0.5780544639584515,0.9820323935272492,50.5996405053689
1,1,{},mstd_ma_returns_prices,48,168,-1,0,360,20.929092111439157,0.2075400275871478,50.51420407545512,0.524391052516754,0.8816617570092734,39.45245199087025
1,5,{},mstd_ma_returns_prices,48,336,-1,0,360,20.188029794127413,0.1784413327819408,50.514204075455126,0.572497361999773,0.959732520305642,37.98541448948788
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,360,19.544205926207933,0.198028281361683,49.77426251890357,0.530391305854057,0.9232681838682474,37.25661614607569
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,168,336,-1,0,360,19.36933260165707,0.199302073345955,50.96775526441838,0.5269708383636987,0.9173046907276688,36.04108618548691
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,336,-1,0,360,19.31464330843024,0.1968860301936731,50.514204075455126,0.529751509194729,0.895057621909259,36.25642261149539
5,5,{},ma_mstd_returns_prices,168,168,-1,0,360,17.95693310495882,0.147345717625146,37.96457405666981,0.6395948125626447,1.0135790481114872,44.665147776048194
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,360,17.752448953848674,0.1443544885200105,37.97433320197069,0.6476809317219235,1.0480039509414014,44.11518923781734
1,1,{},mstd_ma_returns_prices,48,168,-1,1,360,16.086856999282876,0.3187895515295103,70.24804502006909,0.4015976946005455,0.7364994951158829,21.47655069258188
1,5,{},mstd_ma_returns_prices,48,336,-1,1,360,16.049725233765084,0.2866127229366816,70.24804502006909,0.4110626990479291,0.7593413754113595,21.423692615880693
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,360,16.046905724070996,0.149279146465226,31.94267791623171,0.6113708786096714,0.9772882931450858,47.10596200960625
1,1,{},mstd_ma_returns_prices,48,336,-1,1,360,15.86699654965978,0.296832725131028,70.24804502006909,0.405758189214154,0.750212807802992,21.163573371205484
5,5,{},ma_mstd_returns_prices,168,168,-1,1,360,14.703577262763554,0.2354605777047561,43.52324032106936,0.4415069841868959,0.8018929076859874,31.485654932106996
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,720,14.025824818841585,0.2392181575844234,50.514204075455126,0.4320880879493165,0.7786680793946131,25.78645958547496
1,1,{},ma_mstd_returns_prices,168,168,-1,0,360,13.450247789404733,0.1347131358124829,31.93256083119237,0.6247361585630392,0.9862650080028492,38.98919305351508
5,1,{},ma_mstd_returns_prices,168,336,-1,1,360,13.071987279249846,0.195075829786395,52.1518578105598,0.4777720138255321,0.7828394940537616,23.14776076261945
5,1,{},ma_mstd_returns_prices,168,336,-1,0,360,12.927652290361609,0.1512994562635421,51.11431924207761,0.5646476426372344,0.8582746687220855,23.335246301280478
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,720,12.548026914395418,0.141438459030556,31.93256083119235,0.5871162737480179,0.9579566531944964,36.1637983732112
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,360,12.116581841810442,0.2454990049335831,55.3408706668456,0.4121692465622364,0.7211241869586904,20.087471895288274
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,720,9.2886163503697,0.1557886338334542,40.845024768355984,0.490807474466246,0.775258936049924,20.292842022686617
1,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,720,8.334820092738724,0.2376851567998161,57.93748226106763,0.3722788691092518,0.6482808422054429,12.65988753133568
1,1,{},ma_mstd_returns_prices,48,336,-1,0,360,8.151484531197799,0.1522865403499272,53.47992022254954,0.4737038700936483,0.7379035972211788,13.372279729359825
1,5,{},ma_mstd_returns_prices,168,168,-1,0,360,7.892886445709669,0.1140261419300918,28.430126613215723,0.5802702982033011,0.9252931793917996,24.24500790828527
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,360,7.450230803790643,0.1154690628087772,28.430126613215723,0.5599615252475798,0.8993181357752291,22.68801293622188
1,5,{},ma_mstd_returns_prices,168,168,-1,1,360,6.823705266566976,0.1654677755143895,43.52324032106936,0.4163673749910488,0.7199663719772504,13.380679433805284
5,5,{},mstd_ma_returns_prices,48,168,-1,0,360,6.42468236525352,0.1715109876170025,50.51420407545512,0.3959606565238289,0.6473069396229195,10.738924753026795
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,360,6.322596409084075,0.1827861002118806,50.51420407545512,0.3796795349649302,0.6291673167700695,10.536831187389383
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,168,-1,0,720,5.878344354154314,0.1137870821832695,28.430126613215723,0.5063477243545553,0.8154254537862134,17.159066579346923
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,720,5.316955107271516,0.1916866953169362,55.235040203239805,0.3430200654619217,0.599490625581927,7.815609604676825
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,360,5.2742187198562105,0.1918743182476733,55.59485002406913,0.3416567710278869,0.5971580455184374,7.688155859770712
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,720,5.273448254189299,0.1852232397914492,50.514204075455126,0.3487429409752219,0.5769146768910407,8.459894266186744
5,5,{},ma_mstd_returns_prices,168,336,-1,0,360,5.229542348686504,0.1291620324880435,51.11431924207761,0.4348189926206942,0.6390526708975252,8.274672168977494
5,1,{},ma_mstd_returns_prices,48,336,-1,0,360,5.190651761278611,0.1641593098887745,62.8309367675916,0.3714269848242935,0.5706676384741186,6.669726693363836
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,360,4.916021303161504,0.1379969604859788,52.252375868841526,0.4024738507836486,0.6037400434322114,7.494436832864964
5,5,{},mstd_ma_returns_prices,48,168,-1,1,360,4.587581062817411,0.2672864460727286,70.24804502006909,0.2887732030376758,0.5123727928945446,5.107019080449113
1,5,{},ma_mstd_returns_prices,48,168,-1,0,360,4.461214438167753,0.1467718724563796,51.820336939778336,0.3676717177673125,0.5436782122095355,6.679258844245096
1,5,{},mstd_ma_returns_prices,48,168,-1,0,360,4.268854183476524,0.1784789033129699,50.51420407545512,0.3212686591310612,0.5162870129007275,6.471158446035699
1,1,{},ma_mstd_returns_prices,48,168,-1,0,360,3.729669053627084,0.1582755315356362,58.08198783759878,0.319723137951327,0.4663107861042797,4.699682561243299
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,720,3.7292535981826216,0.1274658797576123,53.32430920740383,0.3621375030809435,0.5386985659097845,5.118216510911084
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,720,3.1042029374263413,0.1895353183091792,50.514204075455126,0.2646486893841139,0.4245902252469209,4.1655668458780575
5,5,{},ma_mstd_returns_prices,48,168,-1,0,360,3.031489155179308,0.1547272738299203,63.353564898539226,0.2844168790436721,0.4184133715134812,3.206590123906585
1,5,{},ma_mstd_returns_prices,168,336,-1,0,360,2.981311064509984,0.0999270313569001,31.64716801891649,0.3656698743718904,0.561525501787225,6.260626743365135
1,1,{},ma_mstd_returns_prices,168,336,-1,0,360,2.981311064509984,0.0999270313569001,31.64716801891649,0.3656698743718904,0.561525501787225,6.260626743365135
5,1,{},ma_mstd_returns_prices,48,168,-1,0,360,2.8689795008023724,0.1610815812791361,65.31807778235093,0.2698599958793913,0.3928492701094406,2.861351044392452
5,5,{},ma_mstd_returns_prices,168,336,-1,1,360,2.83730104191991,0.1514755200943065,52.1518578105598,0.2746449415409989,0.418295106727743,3.5229829176821577
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,720,2.773120984567293,0.0987546298039387,31.64716801891646,0.3476469083358416,0.5348269298648561,5.6027793182235
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,720,2.773120984567293,0.0987546298039387,31.64716801891646,0.3476469083358416,0.5348269298648561,5.6027793182235
1,5,{},mstd_ma_returns_prices,48,168,-1,1,360,2.763861673469035,0.2728185647446361,70.24804502006909,0.2349788936229767,0.4094830844847799,2.510904998089441
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,360,2.670064910848068,0.1027000417613764,43.57161194750212,0.327489170962892,0.5065150596472972,3.832919729617232
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,168,336,-1,0,360,2.670064910848068,0.1027000417613764,43.57161194750212,0.327489170962892,0.5065150596472972,3.832919729617232
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,720,2.626215181808333,0.179906224620593,64.2332595033828,0.2440643479234409,0.38189348433556,2.531733862459041
1,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_returns_prices,48,168,-1,0,360,2.579072045724544,0.1900961601182991,55.46973236869398,0.2362882545755004,0.3794865375842085,2.8467273561531394
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,360,2.5426990776466,0.2488437222480408,70.24804502006909,0.2235138098823539,0.3783130875182529,2.196074036232421
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,360,2.513954994627837,0.1849964547209499,65.762144497575,0.2355325518045543,0.3682362115841499,2.3021679207612595
1,1,{},ma_mstd_returns_prices,48,336,-1,1,360,2.4721031020764004,0.256887313820241,63.16770795778146,0.2224852691306857,0.3892855663564075,2.3304678128582563
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,360,2.086690787879565,0.2572332215488899,70.2480450200691,0.2025229053946579,0.3377628503763243,1.5469338507130126
5,5,{},ma_mstd_returns_prices,48,336,-1,0,360,2.079101611765702,0.1326545840707987,62.8309367675916,0.2255350769088066,0.3369159059624517,1.717468602700042
5,1,{},ma_mstd_returns_prices,48,336,-1,1,360,1.920006925152176,0.2804062039417282,69.58989415254942,0.1984363340044033,0.3480783139398803,1.322040989364648
1,5,{},ma_mstd_returns_prices,48,336,-1,0,360,1.869210736199272,0.0964480837420836,50.340905967315365,0.2357395534872772,0.3436738230729609,1.7266489736271746
1,1,{},ma_mstd_returns_prices,168,336,-1,1,360,1.6925909720910677,0.1122292746234512,43.571611947502106,0.1915749023247816,0.2923711891640805,1.5895463608864089
1,5,{},ma_mstd_returns_prices,168,336,-1,1,360,1.6925909720910677,0.1122292746234512,43.571611947502106,0.1915749023247816,0.2923711891640805,1.5895463608864089
1,5,{},ma_mstd_returns_prices,48,168,-1,1,360,1.4576773203765894,0.2758776955157204,79.37266189804436,0.1688754778321754,0.2843382073585949,0.5766183336077154
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,720,1.4469059138004117,0.2540581353613638,72.93003298350943,0.1599380884836526,0.2692407426503135,0.6127872092166252
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,360,1.317510500683803,0.2543066722104467,75.77989277078056,0.1494926487464541,0.2491981054607859,0.418990432784341
5,5,{},ma_mstd_returns_prices,48,336,-1,1,360,1.2525967373615894,0.1919553703984252,69.5898941525494,0.1241699156304054,0.216226593895344,0.3629790509637319
1,5,{},ma_mstd_returns_prices,48,336,-1,1,360,1.2317421566382478,0.1099808443460258,53.068864663942605,0.1092280519936266,0.1703121848332522,0.4366819567476144
1,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,720,1.1622844441277067,0.2140295983469979,76.0723510070688,0.12440339527846,0.1939321377545614,0.2133290768319057
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,720,1.146257997521863,0.0980610051338792,49.400514601343566,0.0890780289086348,0.1333908738257599,0.2960657367684283
1,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,360,1.1370446555109446,0.0984268069300555,49.80722091489791,0.0867432212453567,0.1299466495044627,0.2751501750019403
1,1,{},ma_mstd_returns_prices,48,168,-1,1,360,1.1097402411960753,0.2895283347011135,82.97816984957362,0.147274160936125,0.2446379278142463,0.132251942161435
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,360,1.1015299635085367,0.2590829818590651,77.07826497444425,0.1317248100549661,0.2168844686165519,0.1317232082769371
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,720,1.0519234324431463,0.1516937818756776,64.2332595033828,0.0847349150264878,0.1301808096405078,0.0808357427983425
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,336,-1,0,360,1.0069579161961868,0.1576970489470633,65.76214449757497,0.0793784757336331,0.1218802600114187,0.0105804277663775
5,5,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,720,0.6228376176230717,0.2014037410151049,83.89695785715158,0.0326210493117731,0.0483153923003775,-0.4495543009069645
5,1,"{'weighting_factor': [0, 0.5, 1]}",ma_mstd_returns_prices,48,168,-1,0,720,0.610671766742324,0.2035510372684233,84.95206310295313,0.0318708986388627,0.046875665405117,-0.4582916753720863
5,5,{},ma_mstd_returns_prices,48,168,-1,1,360,0.5454133689270081,0.2889114069801544,87.26925980383461,0.0756419865242556,0.1247564078668924,-0.5209012109130061
5,1,{},ma_mstd_returns_prices,48,168,-1,1,360,0.4976708403502816,0.2975870442011027,88.38363976267946,0.0732873232550135,0.1198828223320786,-0.56835084071954
5,1,{},mstd_ma_prices,168,720,-1,0,360,4.550829149174639,0.14972397675000249,45.13203799822307,0.3648891586992613,0.6042963813352475,7.867646369779363
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_prices,168,720,-1,0,360,4.550829149174639,0.14972397675000249,45.13203799822307,0.3648891586992613,0.6042963813352475,7.867646369779363
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_prices,168,720,-1,0,720,4.550829149174639,0.14972397675000249,45.13203799822307,0.3648891586992613,0.6042963813352475,7.867646369779363
5,1,{},mstd_ma_prices,168,720,-1,1,360,4.3679573935597515,0.14952267977282965,45.13203799822307,0.3572471816003161,0.5923821017967759,7.462453598245118
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_prices,168,720,-1,0,360,4.331417599730567,0.14882145879038466,45.13203799822307,0.356603506371229,0.5883886370883145,7.381491613256485
5,5,{},mstd_ma_prices,168,720,-1,0,360,4.331417599730567,0.14882145879038466,45.13203799822307,0.356603506371229,0.5883886370883145,7.381491613256485
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_prices,168,720,-1,0,720,4.331417599730567,0.14882145879038466,45.13203799822307,0.356603506371229,0.5883886370883145,7.381491613256485
5,5,{},mstd_ma_prices,168,720,-1,1,360,4.170263550609076,0.14864007944858218,45.13203799822307,0.34948095097369564,0.577332198315959,7.024419217970824
5,1,{},mstd_ma_prices,48,720,-1,1,360,3.7284055118063906,0.13698948297112637,45.13203799822307,0.3434083845695133,0.565980212852829,6.045385125116248
5,5,{},mstd_ma_prices,48,720,-1,1,360,3.7284055118063906,0.13698948297112637,45.13203799822307,0.3434083845695133,0.565980212852829,6.045385125116248
5,5,{},mstd_ma_prices,48,720,-1,0,360,3.7115146351515493,0.1369437176353085,45.13203799822307,0.34252254757472783,0.5642382528377844,6.007959656637503
5,1,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_prices,48,720,-1,0,360,3.7115146351515493,0.1369437176353085,45.13203799822307,0.34252254757472783,0.5642382528377844,6.007959656637503
5,1,{},mstd_ma_prices,48,720,-1,0,360,3.7115146351515493,0.1369437176353085,45.13203799822307,0.34252254757472783,0.5642382528377844,6.007959656637503
5,5,"{'weighting_factor': [0, 0.5, 1]}",mstd_ma_prices,48,720,-1,0,720,3.7115146351515493,0.1369437176353085,45.13203799822307,0.34252254757472783,0.5642382528377844,6.007959656637503
