,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
10947,2023-08-11 00:00:00+00:00,26799.5,26819.859375,26792.958984375,26808.5703125,0,0.0,0.0
10948,2023-08-11 01:00:00+00:00,26807.609375,26807.609375,26757.48828125,26761.169921875,0,0.0,0.0
10949,2023-08-11 02:00:00+00:00,26762.474609375,26767.6640625,26701.5703125,26701.5703125,0,0.0,0.0
10950,2023-08-11 03:00:00+00:00,26702.48046875,26745.986328125,26697.994140625,26727.451171875,22786048,0.0,0.0
10951,2023-08-11 04:00:00+00:00,26731.111328125,26752.240234375,26730.62109375,26740.4609375,0,0.0,0.0
10952,2023-08-11 05:00:00+00:00,26740.8515625,26762.5390625,26706.140625,26751.2578125,0,0.0,0.0
10953,2023-08-11 06:00:00+00:00,26756.41015625,26765.515625,26721.419921875,26761.564453125,0,0.0,0.0
10954,2023-08-11 07:00:00+00:00,26768.62890625,26781.05078125,26719.482421875,26724.36328125,36455424,0.0,0.0
10955,2023-08-11 08:00:00+00:00,26723.765625,26750.62890625,26697.521484375,26704.916015625,14792704,0.0,0.0
10956,2023-08-11 09:00:00+00:00,26705.505859375,26748.61328125,26701.189453125,26731.142578125,0,0.0,0.0
10957,2023-08-11 10:00:00+00:00,26731.40625,26734.41015625,26688.126953125,26704.6171875,17528832,0.0,0.0
10958,2023-08-11 11:00:00+00:00,26705.791015625,26747.62890625,26704.302734375,26747.62890625,0,0.0,0.0
10959,2023-08-11 12:00:00+00:00,26742.982421875,26808.0703125,26721.53125,26800.302734375,0,0.0,0.0
10960,2023-08-11 13:00:00+00:00,26798.09765625,26863.83203125,26778.287109375,26857.45703125,0,0.0,0.0
10961,2023-08-11 14:00:00+00:00,26853.0703125,26917.8828125,26837.138671875,26863.71484375,0,0.0,0.0
10962,2023-08-11 15:00:00+00:00,26860.056640625,26860.056640625,26767.662109375,26794.033203125,136352768,0.0,0.0
10963,2023-08-11 16:00:00+00:00,26792.265625,26809.833984375,26707.146484375,26795.998046875,98395136,0.0,0.0
10964,2023-08-11 17:00:00+00:00,26795.646484375,26802.41796875,26759.5078125,26774.515625,0,0.0,0.0
10965,2023-08-11 18:00:00+00:00,26774.134765625,26804.802734375,26767.623046875,26793.955078125,0,0.0,0.0
10966,2023-08-11 19:00:00+00:00,26792.193359375,26831.9453125,26780.125,26812.63671875,0,0.0,0.0
10967,2023-08-11 20:00:00+00:00,26814.8671875,26845.33203125,26814.8671875,26840.498046875,0,0.0,0.0
10968,2023-08-11 21:00:00+00:00,26843.1640625,26843.1640625,26812.84765625,26814.599609375,13842432,0.0,0.0
10969,2023-08-11 22:00:00+00:00,26815.015625,26842.673828125,26814.265625,26840.021484375,0,0.0,0.0
10970,2023-08-11 23:00:00+00:00,26836.28515625,26837.8828125,26819.58984375,26834.66015625,0,0.0,0.0
10971,2023-08-12 00:00:00+00:00,26831.294921875,26862.9140625,26818.939453125,26862.9140625,0,0.0,0.0
10972,2023-08-12 01:00:00+00:00,26861.32421875,26865.234375,26825.873046875,26825.873046875,0,0.0,0.0
10973,2023-08-12 02:00:00+00:00,26827.0859375,26830.88671875,26810.609375,26810.609375,0,0.0,0.0
10974,2023-08-12 03:00:00+00:00,26811.228515625,26815.279296875,26794.669921875,26810.38671875,0,0.0,0.0
10975,2023-08-12 04:00:00+00:00,26810.353515625,26832.296875,26809.646484375,26826.9453125,0,0.0,0.0
10976,2023-08-12 05:00:00+00:00,26826.791015625,26829.865234375,26816.021484375,26818.4375,0,0.0,0.0
10977,2023-08-12 06:00:00+00:00,26818.998046875,26821.138671875,26799.4765625,26820.76953125,0,0.0,0.0
10978,2023-08-12 07:00:00+00:00,26820.76953125,26831.326171875,26814.140625,26830.306640625,0,0.0,0.0
10979,2023-08-12 08:00:00+00:00,26830.306640625,26832.62890625,26809.134765625,26809.59375,0,0.0,0.0
10980,2023-08-12 09:00:00+00:00,26808.7578125,26833.958984375,26807.072265625,26833.958984375,0,0.0,0.0
10981,2023-08-12 10:00:00+00:00,26833.958984375,26845.607421875,26830.94921875,26845.580078125,0,0.0,0.0
10982,2023-08-12 11:00:00+00:00,26845.580078125,26845.580078125,26829.119140625,26839.767578125,0,0.0,0.0
10983,2023-08-12 12:00:00+00:00,26839.56640625,26843.908203125,26833.072265625,26840.93359375,0,0.0,0.0
10984,2023-08-12 13:00:00+00:00,26840.93359375,26842.693359375,26830.763671875,26830.763671875,0,0.0,0.0
10985,2023-08-12 14:00:00+00:00,26832.8828125,26861.990234375,26828.2890625,26861.990234375,0,0.0,0.0
10986,2023-08-12 15:00:00+00:00,26861.990234375,26868.142578125,26856.154296875,26856.21875,0,0.0,0.0
10987,2023-08-12 16:00:00+00:00,26855.12109375,26892.80859375,26855.12109375,26878.91796875,0,0.0,0.0
10988,2023-08-12 17:00:00+00:00,26878.95703125,26878.95703125,26852.802734375,26853.05859375,0,0.0,0.0
10989,2023-08-12 18:00:00+00:00,26851.51953125,26854.501953125,26839.87890625,26847.62109375,0,0.0,0.0
10990,2023-08-12 19:00:00+00:00,26846.521484375,26848.275390625,26833.01953125,26835.806640625,0,0.0,0.0
10991,2023-08-12 20:00:00+00:00,26837.380859375,26846.70703125,26835.25390625,26840.822265625,0,0.0,0.0
10992,2023-08-12 21:00:00+00:00,26840.822265625,26841.427734375,26825.6953125,26835.013671875,0,0.0,0.0
10993,2023-08-12 22:00:00+00:00,26835.79296875,26848.6796875,26835.79296875,26844.810546875,0,0.0,0.0
10994,2023-08-12 23:00:00+00:00,26845.048828125,26849.39453125,26843.775390625,26847.931640625,0,0.0,0.0
10995,2023-08-13 00:00:00+00:00,26847.951171875,26865.34375,26842.0703125,26865.34375,0,0.0,0.0
10996,2023-08-13 01:00:00+00:00,26865.447265625,26867.365234375,26854.4921875,26864.91796875,0,0.0,0.0
10997,2023-08-13 02:00:00+00:00,26864.91796875,26869.369140625,26863.607421875,26867.435546875,0,0.0,0.0
10998,2023-08-13 03:00:00+00:00,26868.900390625,26871.1953125,26827.1875,26834.576171875,20040192,0.0,0.0
10999,2023-08-13 04:00:00+00:00,26832.576171875,26832.59765625,26811.5859375,26817.625,57848320,0.0,0.0
11000,2023-08-13 05:00:00+00:00,26816.783203125,26816.783203125,26800.4453125,26803.021484375,37357056,0.0,0.0
11001,2023-08-13 06:00:00+00:00,26803.40625,26816.25,26801.921875,26814.52734375,0,0.0,0.0
11002,2023-08-13 07:00:00+00:00,26814.52734375,26821.345703125,26798.9375,26799.353515625,0,0.0,0.0
11003,2023-08-13 08:00:00+00:00,26799.353515625,26800.45703125,26794.70703125,26798.974609375,0,0.0,0.0
11004,2023-08-13 09:00:00+00:00,26801.599609375,26809.548828125,26801.599609375,26806.7421875,0,0.0,0.0
11005,2023-08-13 10:00:00+00:00,26806.7421875,26808.583984375,26802.119140625,26802.119140625,17917440,0.0,0.0
11006,2023-08-13 11:00:00+00:00,26802.119140625,26802.65234375,26782.140625,26788.87109375,8257536,0.0,0.0
11007,2023-08-13 12:00:00+00:00,26788.076171875,26791.69140625,26781.580078125,26791.69140625,93257216,0.0,0.0
11008,2023-08-13 13:00:00+00:00,26791.69140625,26791.69140625,26777.095703125,26779.72265625,28327936,0.0,0.0
11009,2023-08-13 14:00:00+00:00,26778.25,26784.626953125,26776.123046875,26777.294921875,0,0.0,0.0
11010,2023-08-13 15:00:00+00:00,26777.0546875,26779.125,26764.8125,26773.84765625,41712128,0.0,0.0
11011,2023-08-13 16:00:00+00:00,26775.58203125,26775.58203125,26740.623046875,26753.990234375,108653568,0.0,0.0
11012,2023-08-13 17:00:00+00:00,26756.486328125,26804.828125,26756.486328125,26793.71875,134838272,0.0,0.0
11013,2023-08-13 18:00:00+00:00,26794.71875,26822.646484375,26794.60546875,26816.080078125,56069632,0.0,0.0
11014,2023-08-13 19:00:00+00:00,26810.724609375,26864.30078125,26810.724609375,26846.53125,105940480,0.0,0.0
11015,2023-08-13 20:00:00+00:00,26846.4140625,26854.607421875,26822.662109375,26838.66796875,67556864,0.0,0.0
11016,2023-08-13 21:00:00+00:00,26837.462890625,26846.94921875,26802.359375,26803.931640625,81159680,0.0,0.0
11017,2023-08-13 22:00:00+00:00,26804.02734375,26817.451171875,26746.373046875,26775.30859375,366985728,0.0,0.0
11018,2023-08-13 23:00:00+00:00,26775.513671875,26789.13671875,26752.228515625,26753.34375,110901760,0.0,0.0
11019,2023-08-14 00:00:00+00:00,26758.697265625,26781.8828125,26727.19921875,26740.076171875,288076288,0.0,0.0
11020,2023-08-14 01:00:00+00:00,26738.984375,26763.744140625,26712.22265625,26733.0703125,326817792,0.0,0.0
11021,2023-08-14 02:00:00+00:00,26734.25390625,26811.447265625,26637.955078125,26784.1484375,1082195968,0.0,0.0
11022,2023-08-14 03:00:00+00:00,26783.708984375,26879.970703125,26783.708984375,26849.01171875,327639552,0.0,0.0
11023,2023-08-14 04:00:00+00:00,26846.98828125,26892.734375,26846.98828125,26869.564453125,145719296,0.0,0.0
11024,2023-08-14 05:00:00+00:00,26868.630859375,26896.388671875,26867.41015625,26889.5625,101225472,0.0,0.0
11025,2023-08-14 06:00:00+00:00,26891.21875,26918.671875,26865.544921875,26880.53125,102041600,0.0,0.0
11026,2023-08-14 07:00:00+00:00,26878.220703125,26883.583984375,26817.306640625,26818.453125,104860672,0.0,0.0
11027,2023-08-14 08:00:00+00:00,26831.935546875,26868.357421875,26826.978515625,26852.970703125,272596992,0.0,0.0
11028,2023-08-14 09:00:00+00:00,26853.13671875,26853.13671875,26809.501953125,26826.0859375,164945920,0.0,0.0
11029,2023-08-14 10:00:00+00:00,26827.349609375,26866.2265625,26820.51953125,26865.013671875,89153536,0.0,0.0
11030,2023-08-14 11:00:00+00:00,26857.060546875,26857.3984375,26832.98828125,26844.560546875,140082176,0.0,0.0
11031,2023-08-14 12:00:00+00:00,26847.53125,26907.3125,26841.005859375,26904.5390625,167022592,0.0,0.0
11032,2023-08-14 13:00:00+00:00,26905.33203125,26977.220703125,26880.806640625,26965.806640625,195433472,0.0,0.0
11033,2023-08-14 14:00:00+00:00,26959.59765625,27095.701171875,26932.69140625,27052.064453125,802812928,0.0,0.0
11034,2023-08-14 15:00:00+00:00,27046.9140625,27115.041015625,26999.685546875,27070.3359375,674769920,0.0,0.0
11035,2023-08-14 16:00:00+00:00,27074.357421875,27128.455078125,27067.546875,27105.248046875,319885312,0.0,0.0
11036,2023-08-14 17:00:00+00:00,27099.623046875,27113.86328125,26982.787109375,26986.328125,272061440,0.0,0.0
11037,2023-08-14 18:00:00+00:00,26991.79296875,26991.79296875,26809.873046875,26860.69140625,721029120,0.0,0.0
11038,2023-08-14 19:00:00+00:00,26852.4609375,26903.515625,26852.4609375,26883.49609375,76861440,0.0,0.0
11039,2023-08-14 20:00:00+00:00,26887.5078125,26927.5703125,26869.107421875,26923.94921875,36045824,0.0,0.0
11040,2023-08-14 21:00:00+00:00,26924.70703125,26937.9765625,26901.279296875,26937.9765625,0,0.0,0.0
11041,2023-08-14 22:00:00+00:00,26935.8046875,26991.095703125,26931.740234375,26965.30859375,0,0.0,0.0
11042,2023-08-14 23:00:00+00:00,26970.171875,26974.59375,26958.53125,26965.421875,0,0.0,0.0
11043,2023-08-15 00:00:00+00:00,26965.66015625,26977.572265625,26944.599609375,26960.484375,0,0.0,0.0
11044,2023-08-15 01:00:00+00:00,26957.78515625,26975.48828125,26909.33984375,26928.1953125,0,0.0,0.0
11045,2023-08-15 02:00:00+00:00,26928.63671875,26928.63671875,26898.421875,26898.421875,0,0.0,0.0
11046,2023-08-15 03:00:00+00:00,26899.806640625,26910.095703125,26881.0625,26895.23046875,0,0.0,0.0
11047,2023-08-15 04:00:00+00:00,26893.396484375,26909.361328125,26885.283203125,26892.24609375,0,0.0,0.0
11048,2023-08-15 05:00:00+00:00,26891.876953125,26910.8046875,26871.22265625,26876.859375,0,0.0,0.0
11049,2023-08-15 06:00:00+00:00,26875.51171875,26889.185546875,26844.529296875,26852.041015625,50703360,0.0,0.0
11050,2023-08-15 07:00:00+00:00,26855.607421875,26900.009765625,26836.5625,26887.56640625,107785216,0.0,0.0
11051,2023-08-15 08:00:00+00:00,26887.14453125,26928.966796875,26875.16015625,26890.021484375,0,0.0,0.0
11052,2023-08-15 09:00:00+00:00,26894.517578125,26915.423828125,26840.986328125,26858.8203125,0,0.0,0.0
11053,2023-08-15 10:00:00+00:00,26859.291015625,26866.466796875,26833.400390625,26853.771484375,57508864,0.0,0.0
11054,2023-08-15 11:00:00+00:00,26852.970703125,26864.75,26815.3359375,26840.833984375,109604864,0.0,0.0
11055,2023-08-15 12:00:00+00:00,26834.474609375,26905.681640625,26832.30859375,26859.2265625,63737856,0.0,0.0
11056,2023-08-15 13:00:00+00:00,26863.12890625,26867.404296875,26807.833984375,26819.96484375,0,0.0,0.0
11057,2023-08-15 14:00:00+00:00,26817.640625,26890.84765625,26811.19921875,26882.0234375,0,0.0,0.0
11058,2023-08-15 15:00:00+00:00,26882.890625,26905.47265625,26800.853515625,26800.853515625,0,0.0,0.0
11059,2023-08-15 16:00:00+00:00,26802.40625,26848.421875,26777.865234375,26791.1640625,32036864,0.0,0.0
11060,2023-08-15 17:00:00+00:00,26790.029296875,26836.34765625,26783.03515625,26836.34765625,0,0.0,0.0
11061,2023-08-15 18:00:00+00:00,26839.98828125,26874.4609375,26822.4765625,26862.470703125,0,0.0,0.0
11062,2023-08-15 19:00:00+00:00,26863.50390625,26863.50390625,26674.9140625,26741.095703125,1076978688,0.0,0.0
11063,2023-08-15 20:00:00+00:00,26740.83203125,26777.845703125,26705.048828125,26741.689453125,243477504,0.0,0.0
11064,2023-08-15 21:00:00+00:00,26749.734375,26790.298828125,26723.400390625,26773.6171875,159387648,0.0,0.0
11065,2023-08-15 22:00:00+00:00,26776.900390625,26785.02734375,26743.353515625,26743.353515625,7947264,0.0,0.0
11066,2023-08-15 23:00:00+00:00,26744.056640625,26769.439453125,26738.185546875,26748.283203125,72595456,0.0,0.0
11067,2023-08-16 00:00:00+00:00,26751.439453125,26797.193359375,26749.357421875,26788.638671875,93780992,0.0,0.0
11068,2023-08-16 01:00:00+00:00,26776.8984375,26791.0,26733.69921875,26779.337890625,123627520,0.0,0.0
11069,2023-08-16 02:00:00+00:00,26785.201171875,26796.171875,26762.494140625,26790.578125,64444416,0.0,0.0
11070,2023-08-16 03:00:00+00:00,26791.71875,26791.71875,26755.609375,26764.61328125,27843584,0.0,0.0
11071,2023-08-16 04:00:00+00:00,26765.744140625,26765.744140625,26732.1171875,26732.1171875,0,0.0,0.0
11072,2023-08-16 05:00:00+00:00,26731.79296875,26731.79296875,26675.640625,26686.263671875,296820736,0.0,0.0
11073,2023-08-16 06:00:00+00:00,26673.6796875,26705.009765625,26654.033203125,26705.009765625,170445824,0.0,0.0
11074,2023-08-16 07:00:00+00:00,26701.021484375,26712.564453125,26680.642578125,26699.763671875,10974208,0.0,0.0
11075,2023-08-16 08:00:00+00:00,26702.81640625,26702.81640625,26647.87890625,26676.177734375,41669632,0.0,0.0
11076,2023-08-16 09:00:00+00:00,26673.994140625,26676.908203125,26611.681640625,26662.361328125,204277760,0.0,0.0
11077,2023-08-16 10:00:00+00:00,26658.9296875,26719.71484375,26658.9296875,26707.974609375,0,0.0,0.0
11078,2023-08-16 11:00:00+00:00,26708.603515625,26712.404296875,26682.154296875,26688.671875,0,0.0,0.0
11079,2023-08-16 12:00:00+00:00,26690.595703125,26741.705078125,26635.6015625,26710.201171875,351570944,0.0,0.0
11080,2023-08-16 13:00:00+00:00,26716.955078125,26718.99609375,26616.677734375,26628.505859375,155782144,0.0,0.0
11081,2023-08-16 14:00:00+00:00,26634.791015625,26709.36328125,26592.71875,26694.07421875,0,0.0,0.0
11082,2023-08-16 15:00:00+00:00,26699.14453125,26723.544921875,26679.478515625,26679.478515625,0,0.0,0.0
11083,2023-08-16 16:00:00+00:00,26672.076171875,26675.015625,26563.6640625,26675.015625,400869376,0.0,0.0
11084,2023-08-16 17:00:00+00:00,26675.283203125,26754.7890625,26663.70703125,26745.595703125,268804096,0.0,0.0
11085,2023-08-16 18:00:00+00:00,26751.921875,26801.7265625,26725.7109375,26785.361328125,252734464,0.0,0.0
11086,2023-08-16 19:00:00+00:00,26782.607421875,26784.708984375,26739.2109375,26763.978515625,0,0.0,0.0
11087,2023-08-16 20:00:00+00:00,26763.9765625,26763.9765625,26523.431640625,26591.9609375,606889984,0.0,0.0
11088,2023-08-16 21:00:00+00:00,26598.72265625,26598.72265625,26517.265625,26547.056640625,321209344,0.0,0.0
11089,2023-08-16 22:00:00+00:00,26551.904296875,26596.064453125,26544.904296875,26546.26953125,56864768,0.0,0.0
11090,2023-08-16 23:00:00+00:00,26547.962890625,26549.986328125,26393.072265625,26407.451171875,346009600,0.0,0.0
11091,2023-08-17 00:00:00+00:00,26395.546875,26448.138671875,26107.0,26225.93359375,1243054080,0.0,0.0
11092,2023-08-17 01:00:00+00:00,26251.66796875,26330.392578125,26248.5390625,26304.498046875,219844608,0.0,0.0
11093,2023-08-17 02:00:00+00:00,26310.560546875,26322.759765625,26274.646484375,26280.462890625,38176768,0.0,0.0
11094,2023-08-17 03:00:00+00:00,26276.22265625,26381.107421875,26267.484375,26350.24609375,129590272,0.0,0.0
11095,2023-08-17 04:00:00+00:00,26350.5,26381.66015625,26305.130859375,26315.609375,37918720,0.0,0.0
11096,2023-08-17 05:00:00+00:00,26325.150390625,26343.76953125,26319.755859375,26340.677734375,0,0.0,0.0
11097,2023-08-17 06:00:00+00:00,26340.92578125,26353.673828125,26305.4765625,26321.82421875,0,0.0,0.0
11098,2023-08-17 07:00:00+00:00,26324.044921875,26331.826171875,26253.650390625,26261.419921875,35869696,0.0,0.0
11099,2023-08-17 08:00:00+00:00,26271.3203125,26278.25,26238.13671875,26241.53515625,0,0.0,0.0
11100,2023-08-17 09:00:00+00:00,26233.302734375,26291.583984375,26212.59765625,26271.87890625,0,0.0,0.0
11101,2023-08-17 10:00:00+00:00,26260.134765625,26262.251953125,26166.44140625,26180.462890625,139061248,0.0,0.0
11102,2023-08-17 11:00:00+00:00,26199.01171875,26199.01171875,26147.31640625,26164.787109375,197588992,0.0,0.0
11103,2023-08-17 12:00:00+00:00,26165.103515625,26172.912109375,26075.462890625,26121.669921875,0,0.0,0.0
11104,2023-08-17 13:00:00+00:00,26118.857421875,26119.544921875,26013.359375,26014.572265625,235900928,0.0,0.0
11105,2023-08-17 14:00:00+00:00,26026.708984375,26063.21875,25973.0234375,26052.580078125,488050688,0.0,0.0
11106,2023-08-17 15:00:00+00:00,26044.931640625,26140.146484375,25666.71875,25666.71875,2161845248,0.0,0.0
11107,2023-08-17 16:00:00+00:00,25656.443359375,25784.12109375,25510.28515625,25620.908203125,1300942848,0.0,0.0
11108,2023-08-17 17:00:00+00:00,25639.556640625,25770.857421875,25639.556640625,25722.25,223506432,0.0,0.0
11109,2023-08-17 18:00:00+00:00,25724.28125,25773.634765625,25635.146484375,25647.34765625,55365632,0.0,0.0
11110,2023-08-17 19:00:00+00:00,25639.751953125,25709.845703125,25624.296875,25639.3046875,119162880,0.0,0.0
11111,2023-08-17 20:00:00+00:00,25629.1484375,25647.125,25329.2734375,25393.701171875,0,0.0,0.0
11112,2023-08-17 21:00:00+00:00,25381.587890625,25462.39453125,23377.169921875,24123.4453125,3594235904,0.0,0.0
11113,2023-08-17 22:00:00+00:00,24132.423828125,24640.845703125,24012.099609375,24640.845703125,3490848768,0.0,0.0
11114,2023-08-17 23:00:00+00:00,24654.505859375,24774.33984375,24347.978515625,24512.365234375,1795688448,0.0,0.0
11115,2023-08-18 00:00:00+00:00,24520.5859375,24657.5078125,24469.66796875,24538.76171875,0,0.0,0.0
11116,2023-08-18 01:00:00+00:00,24555.3359375,24568.474609375,24397.193359375,24418.591796875,83927040,0.0,0.0
11117,2023-08-18 02:00:00+00:00,24434.634765625,24489.365234375,24336.802734375,24338.529296875,398686208,0.0,0.0
11118,2023-08-18 03:00:00+00:00,24336.42578125,24348.77734375,24185.37890625,24250.30859375,439398400,0.0,0.0
11119,2023-08-18 04:00:00+00:00,24250.5390625,24279.833984375,24063.130859375,24090.6015625,659200000,0.0,0.0
11120,2023-08-18 05:00:00+00:00,24117.634765625,24373.404296875,24117.634765625,24288.31640625,586338304,0.0,0.0
11121,2023-08-18 06:00:00+00:00,24290.498046875,24437.962890625,24290.498046875,24367.189453125,598892544,0.0,0.0
11122,2023-08-18 07:00:00+00:00,24381.58203125,24398.12109375,24306.671875,24306.671875,337678336,0.0,0.0
11123,2023-08-18 08:00:00+00:00,24296.740234375,24450.28125,24287.6171875,24450.28125,129878016,0.0,0.0
11124,2023-08-18 09:00:00+00:00,24447.109375,24475.544921875,24318.16015625,24318.16015625,52916224,0.0,0.0
11125,2023-08-18 10:00:00+00:00,24325.095703125,24344.419921875,24276.263671875,24344.419921875,71231488,0.0,0.0
11126,2023-08-18 11:00:00+00:00,24336.748046875,24388.345703125,24289.890625,24383.212890625,50563072,0.0,0.0
11127,2023-08-18 12:00:00+00:00,24376.884765625,24380.357421875,24252.974609375,24254.2578125,46360576,0.0,0.0
11128,2023-08-18 13:00:00+00:00,24244.9296875,24260.6171875,24130.125,24130.125,97126400,0.0,0.0
11129,2023-08-18 14:00:00+00:00,24145.66796875,24176.46875,23960.45703125,23963.37890625,194213888,0.0,0.0
11130,2023-08-18 15:00:00+00:00,23938.44140625,24107.939453125,23852.232421875,23886.015625,0,0.0,0.0
11131,2023-08-18 16:00:00+00:00,23871.740234375,24024.787109375,23848.47265625,23848.47265625,0,0.0,0.0
11132,2023-08-18 17:00:00+00:00,23767.009765625,23981.580078125,23597.54296875,23893.640625,1374408704,0.0,0.0
11133,2023-08-18 18:00:00+00:00,23903.013671875,24156.609375,23822.494140625,24029.55859375,497868800,0.0,0.0
11134,2023-08-18 19:00:00+00:00,24010.21875,24010.21875,23898.7890625,23929.076171875,251480064,0.0,0.0
11135,2023-08-18 20:00:00+00:00,23930.400390625,24118.751953125,23930.400390625,24007.484375,0,0.0,0.0
11136,2023-08-18 21:00:00+00:00,24009.185546875,24029.046875,23926.056640625,23934.716796875,0,0.0,0.0
11137,2023-08-18 22:00:00+00:00,23939.447265625,23969.32421875,23915.82421875,23933.888671875,0,0.0,0.0
11138,2023-08-18 23:00:00+00:00,23935.306640625,23958.111328125,23888.08984375,23919.978515625,0,0.0,0.0
11139,2023-08-19 00:00:00+00:00,23921.724609375,24000.646484375,23891.7109375,23961.119140625,0,0.0,0.0
11140,2023-08-19 01:00:00+00:00,23961.599609375,23966.19921875,23887.775390625,23898.6328125,0,0.0,0.0
11141,2023-08-19 02:00:00+00:00,23893.462890625,23927.212890625,23879.048828125,23879.095703125,0,0.0,0.0
11142,2023-08-19 03:00:00+00:00,23876.822265625,23876.822265625,23810.263671875,23832.58984375,0,0.0,0.0
11143,2023-08-19 04:00:00+00:00,23833.197265625,23871.796875,23810.744140625,23853.486328125,0,0.0,0.0
11144,2023-08-19 05:00:00+00:00,23851.80078125,23862.845703125,23760.962890625,23761.029296875,0,0.0,0.0
11145,2023-08-19 06:00:00+00:00,23769.904296875,23793.337890625,23729.619140625,23730.7734375,0,0.0,0.0
11146,2023-08-19 07:00:00+00:00,23730.7734375,23793.412109375,23694.763671875,23793.412109375,0,0.0,0.0
11147,2023-08-19 08:00:00+00:00,23789.337890625,23860.576171875,23777.580078125,23811.599609375,0,0.0,0.0
11148,2023-08-19 09:00:00+00:00,23810.630859375,23833.265625,23772.732421875,23814.521484375,0,0.0,0.0
11149,2023-08-19 10:00:00+00:00,23818.26171875,23829.4296875,23776.771484375,23789.171875,0,0.0,0.0
11150,2023-08-19 11:00:00+00:00,23789.03125,23818.169921875,23780.1953125,23788.68359375,0,0.0,0.0
11151,2023-08-19 12:00:00+00:00,23786.3984375,23798.814453125,23758.1796875,23798.814453125,0,0.0,0.0
11152,2023-08-19 13:00:00+00:00,23792.599609375,23842.8984375,23790.216796875,23806.001953125,0,0.0,0.0
11153,2023-08-19 14:00:00+00:00,23804.78125,23895.02734375,23799.974609375,23854.298828125,0,0.0,0.0
11154,2023-08-19 15:00:00+00:00,23854.001953125,24058.814453125,23837.623046875,24052.359375,0,0.0,0.0
11155,2023-08-19 16:00:00+00:00,24050.41796875,24099.931640625,23986.900390625,24099.931640625,0,0.0,0.0
11156,2023-08-19 17:00:00+00:00,24087.1015625,24105.2890625,23948.841796875,23966.09765625,0,0.0,0.0
11157,2023-08-19 18:00:00+00:00,23963.6328125,23997.173828125,23907.9296875,23997.173828125,0,0.0,0.0
11158,2023-08-19 19:00:00+00:00,23996.54296875,24018.30078125,23971.1953125,24004.150390625,0,0.0,0.0
11159,2023-08-19 20:00:00+00:00,24002.1875,24015.67578125,23919.208984375,23935.529296875,0,0.0,0.0
11160,2023-08-19 21:00:00+00:00,23930.16015625,23957.923828125,23924.251953125,23950.203125,0,0.0,0.0
11161,2023-08-19 22:00:00+00:00,23949.64453125,23954.515625,23923.376953125,23923.376953125,0,0.0,0.0
11162,2023-08-19 23:00:00+00:00,23924.87890625,23981.99609375,23923.203125,23955.05078125,0,0.0,0.0
11163,2023-08-20 00:00:00+00:00,23964.5625,24045.5546875,23948.591796875,24034.537109375,0,0.0,0.0
11164,2023-08-20 01:00:00+00:00,24038.650390625,24041.61328125,23919.541015625,23938.75390625,0,0.0,0.0
11165,2023-08-20 02:00:00+00:00,23939.36328125,23967.970703125,23920.810546875,23956.0234375,0,0.0,0.0
11166,2023-08-20 03:00:00+00:00,23959.80078125,23997.90234375,23958.259765625,23975.228515625,0,0.0,0.0
11167,2023-08-20 04:00:00+00:00,23972.064453125,23996.349609375,23968.58203125,23988.94921875,0,0.0,0.0
11168,2023-08-20 05:00:00+00:00,23990.0625,24017.48046875,23942.021484375,23958.7734375,0,0.0,0.0
11169,2023-08-20 06:00:00+00:00,23954.65234375,23960.275390625,23930.76171875,23932.828125,0,0.0,0.0
11170,2023-08-20 07:00:00+00:00,23934.298828125,23961.12109375,23932.48046875,23952.166015625,0,0.0,0.0
11171,2023-08-20 08:00:00+00:00,23953.064453125,23976.712890625,23934.873046875,23972.92578125,0,0.0,0.0
11172,2023-08-20 09:00:00+00:00,23973.587890625,24004.31640625,23964.84765625,24003.728515625,0,0.0,0.0
11173,2023-08-20 10:00:00+00:00,24005.767578125,24015.88671875,23992.556640625,24002.8515625,27095040,0.0,0.0
11174,2023-08-20 11:00:00+00:00,24009.775390625,24057.455078125,24004.986328125,24043.546875,129267712,0.0,0.0
11175,2023-08-20 12:00:00+00:00,24041.23046875,24055.673828125,24004.9140625,24044.1484375,0,0.0,0.0
11176,2023-08-20 13:00:00+00:00,24042.638671875,24069.955078125,23999.404296875,23999.404296875,0,0.0,0.0
11177,2023-08-20 14:00:00+00:00,24001.384765625,24011.078125,23953.845703125,23963.904296875,0,0.0,0.0
11178,2023-08-20 15:00:00+00:00,23956.029296875,23990.966796875,23880.1796875,23941.056640625,0,0.0,0.0
11179,2023-08-20 16:00:00+00:00,23957.9921875,23981.197265625,23902.23046875,23922.84375,0,0.0,0.0
11180,2023-08-20 17:00:00+00:00,23922.53125,24010.275390625,23907.865234375,23990.615234375,0,0.0,0.0
11181,2023-08-20 18:00:00+00:00,23985.20703125,24012.623046875,23982.865234375,23982.865234375,0,0.0,0.0
11182,2023-08-20 19:00:00+00:00,23980.291015625,24005.384765625,23977.1640625,23998.841796875,0,0.0,0.0
11183,2023-08-20 20:00:00+00:00,24031.29296875,24155.755859375,24031.29296875,24125.09375,115194368,0.0,0.0
11184,2023-08-20 21:00:00+00:00,24120.80859375,24134.765625,24054.349609375,24058.634765625,80070656,0.0,0.0
11185,2023-08-20 22:00:00+00:00,24060.263671875,24107.53125,24060.263671875,24103.310546875,59287040,0.0,0.0
